-4.997959 -2.846416
-4.989789 -2.842432
-4.981622 -2.838447
-4.973458 -2.834460
-4.965298 -2.830471
-4.957141 -2.826481
-4.948987 -2.822488
-4.940837 -2.818495
-4.932690 -2.814499
-4.924547 -2.810502
-4.916407 -2.806504
-4.908270 -2.802504
-4.900137 -2.798502
-4.892007 -2.794498
-4.883880 -2.790493
-4.875757 -2.786486
-4.867637 -2.782477
-4.859521 -2.778467
-4.851409 -2.774455
-4.843299 -2.770442
-4.835194 -2.766427
-4.827092 -2.762410
-4.818993 -2.758391
-4.810898 -2.754371
-4.802806 -2.750349
-4.794718 -2.746325
-4.786634 -2.742300
-4.778553 -2.738273
-4.770476 -2.734245
-4.762402 -2.730214
-4.754332 -2.726182
-4.746266 -2.722148
-4.738204 -2.718113
-4.730145 -2.714076
-4.722089 -2.710037
-4.714038 -2.705996
-4.705990 -2.701954
-4.697946 -2.697910
-4.689905 -2.693864
-4.681869 -2.689816
-4.673836 -2.685767
-4.665806 -2.681716
-4.657781 -2.677663
-4.649760 -2.673609
-4.641742 -2.669553
-4.633728 -2.665495
-4.625718 -2.661435
-4.617712 -2.657374
-4.609710 -2.653311
-4.601711 -2.649246
-4.593717 -2.645179
-4.585726 -2.641110
-4.577740 -2.637040
-4.569757 -2.632968
-4.561778 -2.628895
-4.553803 -2.624819
-4.545833 -2.620742
-4.537866 -2.616663
-4.529903 -2.612582
-4.521944 -2.608499
-4.513990 -2.604415
-4.506039 -2.600328
-4.498093 -2.596240
-4.490150 -2.592151
-4.482212 -2.588059
-4.474278 -2.583966
-4.466348 -2.579870
-4.458422 -2.575773
-4.450501 -2.571675
-4.442583 -2.567574
-4.434670 -2.563471
-4.426761 -2.559367
-4.418856 -2.555261
-4.410956 -2.551153
-4.403059 -2.547043
-4.395168 -2.542932
-4.387280 -2.538819
-4.379397 -2.534703
-4.371518 -2.530586
-4.363643 -2.526467
-4.355773 -2.522347
-4.347907 -2.518224
-4.340045 -2.514100
-4.332188 -2.509973
-4.324336 -2.505845
-4.316488 -2.501715
-4.308644 -2.497583
-4.300805 -2.493449
-4.292970 -2.489314
-4.285140 -2.485176
-4.277314 -2.481037
-4.269493 -2.476896
-4.261677 -2.472753
-4.253865 -2.468608
-4.246058 -2.464461
-4.238255 -2.460312
-4.230457 -2.456162
-4.222664 -2.452009
-4.214875 -2.447855
-4.207091 -2.443699
-4.199312 -2.439540
-4.191538 -2.435380
-4.183768 -2.431218
-4.176003 -2.427054
-4.168243 -2.422889
-4.160487 -2.418721
-4.152737 -2.414551
-4.144991 -2.410380
-4.137251 -2.406206
-4.129515 -2.402031
-4.121784 -2.397854
-4.114058 -2.393675
-4.106337 -2.389493
-4.098621 -2.385310
-4.090910 -2.381125
-4.083203 -2.376938
-4.075502 -2.372750
-4.067806 -2.368559
-4.060115 -2.364366
-4.052430 -2.360171
-4.044749 -2.355975
-4.037073 -2.351776
-4.029403 -2.347576
-4.021737 -2.343373
-4.014077 -2.339169
-4.006422 -2.334962
-3.998773 -2.330754
-3.991128 -2.326544
-3.983489 -2.322331
-3.975855 -2.318117
-3.968227 -2.313901
-3.960604 -2.309683
-3.952986 -2.305463
-3.945374 -2.301240
-3.937766 -2.297016
-3.930165 -2.292790
-3.922569 -2.288562
-3.914978 -2.284332
-3.907393 -2.280100
-3.899813 -2.275866
-3.892239 -2.271630
-3.884671 -2.267392
-3.877108 -2.263152
-3.869550 -2.258910
-3.861998 -2.254666
-3.854452 -2.250420
-3.846912 -2.246172
-3.839377 -2.241922
-3.831848 -2.237670
-3.824325 -2.233416
-3.816807 -2.229160
-3.809296 -2.224902
-3.801790 -2.220642
-3.794290 -2.216380
-3.786796 -2.212116
-3.779307 -2.207849
