-4.997353 -2.307585
-4.989242 -2.303451
-4.981135 -2.299314
-4.973032 -2.295175
-4.964932 -2.291034
-4.956837 -2.286891
-4.948745 -2.282746
-4.940657 -2.278599
-4.932573 -2.274449
-4.924493 -2.270298
-4.916416 -2.266144
-4.908344 -2.261988
-4.900276 -2.257830
-4.892211 -2.253669
-4.884151 -2.249507
-4.876095 -2.245342
-4.868043 -2.241175
-4.859994 -2.237006
-4.851950 -2.232835
-4.843910 -2.228661
-4.835874 -2.224486
-4.827842 -2.220308
-4.819814 -2.216128
-4.811791 -2.211945
-4.803771 -2.207761
-4.795756 -2.203574
-4.787745 -2.199385
-4.779738 -2.195193
-4.771735 -2.191000
-4.763737 -2.186804
-4.755742 -2.182606
-4.747753 -2.178405
-4.739767 -2.174203
-4.731786 -2.169998
-4.723809 -2.165791
-4.715836 -2.161581
-4.707868 -2.157369
-4.699905 -2.153155
-4.691945 -2.148939
-4.683990 -2.144720
-4.676040 -2.140499
-4.668094 -2.136275
-4.660153 -2.132050
-4.652216 -2.127822
-4.644283 -2.123591
-4.636355 -2.119358
-4.628432 -2.115123
-4.620513 -2.110886
-4.612599 -2.106646
-4.604690 -2.102404
-4.596785 -2.098159
-4.588885 -2.093912
-4.580990 -2.089663
-4.573099 -2.085411
-4.565213 -2.081157
-4.557332 -2.076901
-4.549455 -2.072642
-4.541584 -2.068380
-4.533717 -2.064117
-4.525855 -2.059850
-4.517998 -2.055582
-4.510146 -2.051311
-4.502298 -2.047037
-4.494456 -2.042761
-4.486618 -2.038483
-4.478786 -2.034202
-4.470959 -2.029919
-4.463136 -2.025633
-4.455319 -2.021345
-4.447506 -2.017054
-4.439699 -2.012761
-4.431897 -2.008465
-4.424100 -2.004167
-4.416308 -1.999866
-4.408522 -1.995563
-4.400740 -1.991257
-4.392964 -1.986949
-4.385193 -1.982638
-4.377427 -1.978325
-4.369667 -1.974009
-4.361912 -1.969690
-4.354162 -1.965369
-4.346418 -1.961046
-4.338679 -1.956720
-4.330945 -1.952391
-4.323217 -1.948060
-4.315494 -1.943726
-4.307777 -1.939390
-4.300066 -1.935051
-4.292360 -1.930709
-4.284659 -1.926365
-4.276964 -1.922018
-4.269275 -1.917669
-4.261592 -1.913317
-4.253914 -1.908962
-4.246242 -1.904605
-4.238575 -1.900245
-4.230914 -1.895882
-4.223260 -1.891517
-4.215611 -1.887149
-4.207967 -1.882779
-4.200330 -1.878405
-4.192699 -1.874030
-4.185073 -1.869651
-4.177453 -1.865270
-4.169840 -1.860886
-4.162232 -1.856499
-4.154631 -1.852110
-4.147035 -1.847718
-4.139446 -1.843323
-4.131863 -1.838926
-4.124286 -1.834525
-4.116715 -1.830122
-4.109150 -1.825717
-4.101592 -1.821308
-4.094040 -1.816897
-4.086494 -1.812483
-4.078955 -1.808066
-4.071422 -1.803647
-4.063895 -1.799225
-4.056375 -1.794800
-4.048861 -1.790372
-4.041354 -1.785941
-4.033853 -1.781508
-4.026359 -1.777072
-4.018872 -1.772633
-4.011391 -1.768191
-4.003916 -1.763746
-3.996449 -1.759299
-3.988988 -1.754849
-3.981534 -1.750395
-3.974087 -1.745939
-3.966646 -1.741481
-3.959213 -1.737019
-3.951786 -1.732554
-3.944366 -1.728087
-3.936954 -1.723617
-3.929548 -1.719143
-3.922149 -1.714667
-3.914758 -1.710188
-3.907373 -1.705707
-3.899996 -1.701222
-3.892626 -1.696734
-3.885263 -1.692244
-3.877907 -1.687750
-3.870559 -1.683254
-3.863218 -1.678754
-3.855884 -1.674252
-3.848558 -1.669747
-3.841239 -1.665239
-3.833928 -1.660728
-3.826624 -1.656213
-3.819328 -1.651696
-3.812039 -1.647176
-3.804758 -1.642653
-3.797485 -1.638127
-3.790219 -1.633598
-3.782962 -1.629067
-3.775712 -1.624532
-3.768469 -1.619994
-3.761235 -1.615453
-3.754009 -1.610909
-3.746790 -1.606362
-3.739580 -1.601812
-3.732378 -1.597259
-3.725184 -1.592703
-3.717998 -1.588143
-3.710820 -1.583581
-3.703650 -1.579016
-3.696489 -1.574448
-3.689336 -1.569876
-3.682191 -1.565302
-3.675055 -1.560725
-3.667927 -1.556144
-3.660807 -1.551560
-3.653697 -1.546974
-3.646594 -1.542384
-3.639501 -1.537791
-3.632416 -1.533195
-3.625340 -1.528596
-3.618272 -1.523994
-3.611214 -1.519388
-3.604164 -1.514780
-3.597123 -1.510168
-3.590092 -1.505554
-3.583069 -1.500936
-3.576055 -1.496315
-3.569050 -1.491691
-3.562055 -1.487063
-3.555069 -1.482433
-3.548092 -1.477799
-3.541124 -1.473163
-3.534166 -1.468523
-3.527217 -1.463880
-3.520278 -1.459234
-3.513348 -1.454584
-3.506427 -1.449932
-3.499517 -1.445276
-3.492616 -1.440617
-3.485725 -1.435955
-3.478843 -1.431289
-3.471972 -1.426621
-3.465110 -1.421949
-3.458258 -1.417274
-3.451417 -1.412596
-3.444585 -1.407915
-3.437764 -1.403230
-3.430952 -1.398543
-3.424151 -1.393852
-3.417361 -1.389157
-3.410580 -1.384460
-3.403810 -1.379759
-3.397051 -1.375055
-3.390302 -1.370348
-3.383564 -1.365638
