-4.999699 -0.883909
-4.991502 -0.879377
-4.983309 -0.874842
-4.975119 -0.870303
-4.966933 -0.865760
-4.958751 -0.861214
-4.950573 -0.856664
-4.942398 -0.852111
-4.934227 -0.847554
-4.926060 -0.842993
-4.917896 -0.838429
-4.909736 -0.833861
-4.901581 -0.829289
-4.893429 -0.824713
-4.885280 -0.820134
-4.877136 -0.815551
-4.868996 -0.810965
-4.860859 -0.806374
-4.852726 -0.801780
-4.844597 -0.797182
-4.836473 -0.792580
-4.828352 -0.787975
-4.820234 -0.783365
-4.812121 -0.778752
-4.804012 -0.774135
-4.795907 -0.769514
-4.787806 -0.764889
-4.779709 -0.760260
-4.771616 -0.755628
-4.763527 -0.750991
-4.755441 -0.746351
-4.747360 -0.741706
-4.739283 -0.737058
-4.731211 -0.732405
-4.723142 -0.727749
-4.715077 -0.723089
-4.707017 -0.718424
-4.698960 -0.713756
-4.690908 -0.709083
-4.682860 -0.704407
-4.674816 -0.699726
-4.666776 -0.695041
-4.658741 -0.690352
-4.650709 -0.685659
-4.642682 -0.680962
-4.634660 -0.676261
-4.626641 -0.671556
-4.618627 -0.666846
-4.610617 -0.662132
-4.602611 -0.657414
-4.594609 -0.652692
-4.586612 -0.647966
-4.578620 -0.643235
-4.570631 -0.638500
-4.562647 -0.633761
-4.554667 -0.629017
-4.546692 -0.624269
-4.538721 -0.619517
-4.530754 -0.614760
-4.522792 -0.609999
-4.514835 -0.605234
-4.506881 -0.600464
-4.498933 -0.595690
-4.490988 -0.590911
-4.483048 -0.586128
-4.475113 -0.581341
-4.467182 -0.576549
-4.459256 -0.571752
-4.451334 -0.566951
-4.443417 -0.562146
-4.435504 -0.557336
-4.427596 -0.552521
-4.419692 -0.547702
-4.411793 -0.542878
-4.403898 -0.538049
-4.396009 -0.533216
-4.388123 -0.528379
-4.380243 -0.523536
-4.372367 -0.518689
-4.364495 -0.513837
-4.356629 -0.508981
-4.348767 -0.504119
-4.340909 -0.499253
-4.333056 -0.494382
-4.325208 -0.489507
-4.317365 -0.484626
-4.309527 -0.479741
-4.301693 -0.474851
-4.293863 -0.469956
-4.286039 -0.465056
-4.278219 -0.460151
-4.270404 -0.455241
-4.262594 -0.450327
-4.254789 -0.445407
-4.246988 -0.440482
-4.239192 -0.435553
-4.231401 -0.430618
-4.223615 -0.425678
-4.215833 -0.420734
-4.208057 -0.415784
-4.200285 -0.410829
-4.192518 -0.405869
-4.184755 -0.400903
-4.176998 -0.395933
-4.169245 -0.390957
-4.161498 -0.385977
-4.153755 -0.380991
-4.146017 -0.375999
-4.138283 -0.371003
-4.130555 -0.366001
-4.122831 -0.360994
-4.115113 -0.355981
-4.107399 -0.350963
-4.099690 -0.345940
-4.091985 -0.340911
-4.084286 -0.335877
-4.076592 -0.330838
-4.068902 -0.325793
-4.061217 -0.320742
-4.053537 -0.315687
-4.045862 -0.310625
-4.038192 -0.305558
-4.030526 -0.300485
-4.022866 -0.295407
-4.015210 -0.290323
-4.007559 -0.285234
-3.999913 -0.280139
-3.992271 -0.275038
-3.984635 -0.269931
-3.977003 -0.264819
-3.969376 -0.259701
