-4.997384 -1.058532
-4.989229 -1.054044
-4.981078 -1.049552
-4.972931 -1.045057
-4.964788 -1.040559
-4.956649 -1.036057
-4.948514 -1.031552
-4.940383 -1.027044
-4.932256 -1.022532
-4.924133 -1.018016
-4.916014 -1.013497
-4.907899 -1.008974
-4.899788 -1.004448
-4.891681 -0.999919
-4.883578 -0.995385
-4.875480 -0.990849
-4.867385 -0.986308
-4.859295 -0.981764
-4.851209 -0.977217
-4.843127 -0.972666
-4.835049 -0.968111
-4.826976 -0.963552
-4.818906 -0.958990
-4.810841 -0.954425
-4.802781 -0.949855
-4.794724 -0.945282
-4.786672 -0.940705
-4.778624 -0.936125
-4.770581 -0.931541
-4.762541 -0.926953
-4.754507 -0.922361
-4.746476 -0.917766
-4.738450 -0.913166
-4.730429 -0.908563
-4.722412 -0.903957
-4.714399 -0.899346
-4.706391 -0.894732
-4.698387 -0.890113
-4.690388 -0.885491
-4.682393 -0.880865
-4.674403 -0.876235
-4.666418 -0.871601
-4.658437 -0.866964
-4.650460 -0.862322
-4.642488 -0.857677
-4.634521 -0.853027
-4.626559 -0.848374
-4.618601 -0.843716
-4.610648 -0.839055
-4.602699 -0.834389
-4.594756 -0.829720
-4.586817 -0.825046
-4.578883 -0.820369
-4.570953 -0.815687
-4.563028 -0.811002
-4.555109 -0.806312
-4.547193 -0.801618
-4.539283 -0.796920
-4.531378 -0.792218
-4.523478 -0.787512
-4.515582 -0.782801
-4.507691 -0.778087
-4.499806 -0.773368
-4.491925 -0.768645
-4.484049 -0.763918
-4.476178 -0.759186
-4.468313 -0.754450
-4.460452 -0.749710
-4.452596 -0.744966
-4.444745 -0.740218
-4.436900 -0.735465
-4.429059 -0.730707
-4.421224 -0.725946
-4.413394 -0.721180
-4.405569 -0.716410
-4.397749 -0.711635
-4.389934 -0.706856
-4.382124 -0.702072
-4.374320 -0.697284
-4.366521 -0.692492
-4.358727 -0.687695
-4.350938 -0.682893
-4.343155 -0.678087
-4.335377 -0.673277
-4.327605 -0.668462
-4.319837 -0.663642
-4.312075 -0.658818
-4.304319 -0.653989
-4.296568 -0.649156
-4.288822 -0.644318
-4.281082 -0.639475
-4.273347 -0.634628
-4.265617 -0.629776
-4.257893 -0.624919
-4.250175 -0.620058
-4.242462 -0.615192
-4.234755 -0.610321
-4.227053 -0.605445
-4.219357 -0.600565
-4.211666 -0.595679
-4.203981 -0.590789
-4.196301 -0.585894
-4.188628 -0.580995
-4.180959 -0.576090
-4.173297 -0.571180
-4.165640 -0.566266
-4.157989 -0.561347
-4.150344 -0.556422
-4.142704 -0.551493
-4.135070 -0.546559
-4.127442 -0.541619
-4.119819 -0.536675
-4.112202 -0.531725
-4.104592 -0.526771
-4.096987 -0.521811
-4.089387 -0.516847
-4.081794 -0.511877
-4.074206 -0.506902
-4.066625 -0.501922
-4.059049 -0.496936
-4.051479 -0.491946
-4.043915 -0.486950
-4.036357 -0.481949
-4.028805 -0.476942
-4.021258 -0.471931
-4.013718 -0.466914
-4.006184 -0.461892
-3.998655 -0.456864
-3.991133 -0.451831
-3.983617 -0.446792
-3.976106 -0.441749
-3.968602 -0.436699
-3.961104 -0.431645
-3.953611 -0.426584
-3.946125 -0.421519
-3.938645 -0.416447
-3.931171 -0.411370
-3.923702 -0.406288
-3.916240 -0.401200
-3.908784 -0.396106
-3.901334 -0.391007
-3.893891 -0.385902
-3.886453 -0.380791
-3.879021 -0.375675
-3.871596 -0.370553
-3.864176 -0.365425
-3.856763 -0.360291
-3.849355 -0.355151
-3.841954 -0.350006
-3.834559 -0.344855
-3.827170 -0.339698
-3.819787 -0.334534
-3.812410 -0.329365
-3.805040 -0.324190
-3.797675 -0.319009
-3.790316 -0.313822
-3.782964 -0.308629
-3.775617 -0.303430
-3.768277 -0.298225
-3.760943 -0.293014
-3.753615 -0.287796
-3.746292 -0.282572
-3.738976 -0.277343
-3.731666 -0.272106
-3.724362 -0.266864
-3.717064 -0.261615
-3.709772 -0.256360
-3.702486 -0.251099
-3.695205 -0.245831
-3.687931 -0.240557
-3.680663 -0.235277
-3.673400 -0.229990
-3.666144 -0.224696
-3.658893 -0.219396
-3.651648 -0.214089
-3.644409 -0.208776
-3.637176 -0.203456
-3.629948 -0.198130
-3.622726 -0.192797
-3.615510 -0.187457
-3.608300 -0.182110
-3.601095 -0.176757
-3.593896 -0.171397
-3.586702 -0.166030
-3.579514 -0.160656
-3.572332 -0.155275
-3.565154 -0.149887
-3.557983 -0.144492
-3.550816 -0.139091
-3.543655 -0.133682
-3.536499 -0.128266
-3.529349 -0.122843
-3.522203 -0.117413
