# type = 4
# x0 = 0.1, y0 = 0, z0 = 0
# projection: horizontal = y, vertical = x
# y   x
-0.089902 0.014289
-0.089921 0.014200
-0.089940 0.014110
-0.089959 0.014020
-0.089978 0.013930
-0.089997 0.013840
-0.090015 0.013750
-0.090034 0.013660
-0.090052 0.013570
-0.090071 0.013480
-0.090089 0.013390
-0.090108 0.013299
-0.090126 0.013209
-0.090144 0.013119
-0.090162 0.013029
-0.090180 0.012939
-0.090198 0.012849
-0.090216 0.012758
-0.090234 0.012668
-0.090251 0.012578
-0.090269 0.012488
-0.090286 0.012397
-0.090304 0.012307
-0.090321 0.012217
-0.090338 0.012127
-0.090356 0.012036
-0.090373 0.011946
-0.090390 0.011855
-0.090407 0.011765
-0.090424 0.011675
-0.090440 0.011584
-0.090457 0.011494
-0.090474 0.011403
-0.090490 0.011313
-0.090507 0.011222
-0.090523 0.011132
-0.090540 0.011041
-0.090556 0.010951
-0.090572 0.010860
-0.090588 0.010770
-0.090604 0.010679
-0.090620 0.010588
-0.090636 0.010498
-0.090652 0.010407
-0.090667 0.010316
-0.090683 0.010226
-0.090699 0.010135
-0.090714 0.010044
-0.090729 0.009954
-0.090745 0.009863
-0.090760 0.009772
-0.090775 0.009681
-0.090790 0.009591
-0.090805 0.009500
-0.090820 0.009409
-0.090835 0.009318
-0.090850 0.009227
-0.090864 0.009136
-0.090879 0.009046
-0.090893 0.008955
-0.090908 0.008864
-0.090922 0.008773
-0.090936 0.008682
-0.090951 0.008591
-0.090965 0.008500
-0.090979 0.008409
-0.090993 0.008318
-0.091006 0.008227
-0.091020 0.008136
-0.091034 0.008045
-0.091047 0.007954
-0.091061 0.007863
-0.091074 0.007772
-0.091088 0.007681
-0.091101 0.007590
-0.091114 0.007499
-0.091127 0.007407
-0.091141 0.007316
-0.091153 0.007225
-0.091166 0.007134
-0.091179 0.007043
-0.091192 0.006952
-0.091205 0.006860
-0.091217 0.006769
-0.091230 0.006678
-0.091242 0.006587
-0.091254 0.006496
-0.091266 0.006404
-0.091279 0.006313
-0.091291 0.006222
-0.091303 0.006130
-0.091315 0.006039
-0.091326 0.005948
-0.091338 0.005856
-0.091350 0.005765
-0.091361 0.005674
-0.091373 0.005582
-0.091384 0.005491
-0.091396 0.005400
-0.091407 0.005308
-0.091418 0.005217
-0.091429 0.005125
-0.091440 0.005034
-0.091451 0.004943
-0.091462 0.004851
-0.091473 0.004760
-0.091483 0.004668
-0.091494 0.004577
-0.091504 0.004485
-0.091515 0.004394
-0.091525 0.004302
-0.091536 0.004211
-0.091546 0.004119
-0.091556 0.004027
-0.091566 0.003936
-0.091576 0.003844
-0.091586 0.003753
-0.091595 0.003661
-0.091605 0.003570
-0.091615 0.003478
-0.091624 0.003386
-0.091634 0.003295
-0.091643 0.003203
-0.091652 0.003111
-0.091662 0.003020
-0.091671 0.002928
-0.091680 0.002836
-0.091689 0.002745
-0.091698 0.002653
-0.091706 0.002561
-0.091715 0.002470
-0.091724 0.002378
-0.091732 0.002286
-0.091741 0.002194
-0.091749 0.002103
-0.091757 0.002011
-0.091765 0.001919
-0.091774 0.001827
-0.091782 0.001736
-0.091790 0.001644
-0.091797 0.001552
-0.091805 0.001460
-0.091813 0.001368
-0.091821 0.001277
-0.091828 0.001185
-0.091836 0.001093
-0.091843 0.001001
-0.091850 0.000909
-0.091857 0.000817
-0.091865 0.000726
-0.091872 0.000634
-0.091879 0.000542
-0.091885 0.000450
-0.091892 0.000358
-0.091899 0.000266
-0.091906 0.000174
-0.091912 0.000082
-0.091919 -0.000010
-0.091925 -0.000101
-0.091931 -0.000193
-0.091937 -0.000285
-0.091944 -0.000377
-0.091950 -0.000469
-0.091956 -0.000561
-0.091961 -0.000653
-0.091967 -0.000745
-0.091973 -0.000837
-0.091979 -0.000929
-0.091984 -0.001021
-0.091990 -0.001113
-0.091995 -0.001205
-0.092000 -0.001297
-0.092005 -0.001389
-0.092011 -0.001481
-0.092016 -0.001573
-0.092020 -0.001665
-0.092025 -0.001757
-0.092030 -0.001849
-0.092035 -0.001941
-0.092039 -0.002033
-0.092044 -0.002125
-0.092048 -0.002217
-0.092053 -0.002309
-0.092057 -0.002401
-0.092061 -0.002493
-0.092065 -0.002585
-0.092069 -0.002678
-0.092073 -0.002770
-0.092077 -0.002862
-0.092081 -0.002954
-0.092085 -0.003046
-0.092088 -0.003138
-0.092092 -0.003230
-0.092095 -0.003322
-0.092099 -0.003414
-0.092102 -0.003506
-0.092105 -0.003598
-0.092108 -0.003691
-0.092111 -0.003783
-0.092114 -0.003875
-0.092117 -0.003967
-0.092120 -0.004059
-0.092122 -0.004151
-0.092125 -0.004243
-0.092127 -0.004335
-0.092130 -0.004427
-0.092132 -0.004520
-0.092134 -0.004612
-0.092136 -0.004704
-0.092139 -0.004796
-0.092141 -0.004888
-0.092142 -0.004980
-0.092144 -0.005072
-0.092146 -0.005165
-0.092148 -0.005257
-0.092149 -0.005349
-0.092151 -0.005441
-0.092152 -0.005533
-0.092153 -0.005625
-0.092155 -0.005717
-0.092156 -0.005810
-0.092157 -0.005902
-0.092158 -0.005994
-0.092159 -0.006086
-0.092159 -0.006178
-0.092160 -0.006270
-0.092161 -0.006363
-0.092161 -0.006455
-0.092162 -0.006547
-0.092162 -0.006639
-0.092163 -0.006731
-0.092163 -0.006823
-0.092163 -0.006916
-0.092163 -0.007008
-0.092163 -0.007100
-0.092163 -0.007192
-0.092162 -0.007284
-0.092162 -0.007376
-0.092162 -0.007469
-0.092161 -0.007561
-0.092161 -0.007653
-0.092160 -0.007745
-0.092159 -0.007837
-0.092158 -0.007929
-0.092158 -0.008022
-0.092157 -0.008114
-0.092155 -0.008206
-0.092154 -0.008298
-0.092153 -0.008390
-0.092152 -0.008482
-0.092150 -0.008574
-0.092149 -0.008667
-0.092147 -0.008759
-0.092146 -0.008851
-0.092144 -0.008943
-0.092142 -0.009035
-0.092140 -0.009127
-0.092138 -0.009219
-0.092136 -0.009312
-0.092134 -0.009404
-0.092131 -0.009496
-0.092129 -0.009588
-0.092127 -0.009680
-0.092124 -0.009772
-0.092121 -0.009864
-0.092119 -0.009956
-0.092116 -0.010049
-0.092113 -0.010141
-0.092110 -0.010233
-0.092107 -0.010325
-0.092104 -0.010417
-0.092101 -0.010509
-0.092097 -0.010601
-0.092094 -0.010693
-0.092090 -0.010785
-0.092087 -0.010878
-0.092083 -0.010970
-0.092079 -0.011062
-0.092076 -0.011154
-0.092072 -0.011246
-0.092068 -0.011338
-0.092064 -0.011430
-0.092059 -0.011522
-0.092055 -0.011614
-0.092051 -0.011706
-0.092046 -0.011798
-0.092042 -0.011890
-0.092037 -0.011982
-0.092033 -0.012074
-0.092028 -0.012166
-0.092023 -0.012258
-0.092018 -0.012350
-0.092013 -0.012442
-0.092008 -0.012534
-0.092003 -0.012626
-0.091997 -0.012718
-0.091992 -0.012810
-0.091986 -0.012902
-0.091981 -0.012994
-0.091975 -0.013086
-0.091969 -0.013178
-0.091964 -0.013270
-0.091958 -0.013362
-0.091952 -0.013454
-0.091946 -0.013546
-0.091939 -0.013638
-0.091933 -0.013730
-0.091927 -0.013822
-0.091920 -0.013914
-0.091914 -0.014006
-0.091907 -0.014098
-0.091901 -0.014190
-0.091894 -0.014282
-0.091887 -0.014373
-0.091880 -0.014465
-0.091873 -0.014557
-0.091866 -0.014649
-0.091859 -0.014741
-0.091851 -0.014833
-0.091844 -0.014925
-0.091837 -0.015016
-0.091829 -0.015108
-0.091821 -0.015200
-0.091814 -0.015292
-0.091806 -0.015384
-0.091798 -0.015476
-0.091790 -0.015567
-0.091782 -0.015659
-0.091774 -0.015751
-0.091765 -0.015843
-0.091757 -0.015934
-0.091749 -0.016026
-0.091740 -0.016118
-0.091732 -0.016210
-0.091723 -0.016301
-0.091714 -0.016393
-0.091705 -0.016485
-0.091696 -0.016577
-0.091687 -0.016668
-0.091678 -0.016760
-0.091669 -0.016852
-0.091660 -0.016943
-0.091650 -0.017035
-0.091641 -0.017127
-0.091631 -0.017218
-0.091622 -0.017310
-0.091612 -0.017401
-0.091602 -0.017493
-0.091592 -0.017585
-0.091582 -0.017676
-0.091572 -0.017768
-0.091562 -0.017859
-0.091552 -0.017951
-0.091541 -0.018042
-0.091531 -0.018134
-0.091520 -0.018226
-0.091510 -0.018317
-0.091499 -0.018409
-0.091488 -0.018500
-0.091477 -0.018591
-0.091466 -0.018683
-0.091455 -0.018774
-0.091444 -0.018866
-0.091433 -0.018957
-0.091422 -0.019049
-0.091410 -0.019140
-0.091399 -0.019232
-0.091387 -0.019323
